working_time,break_time
1.15,0.47
8.36,0.74
6.72,0.67
9.38,0.71
2.73,0.69
1.71,0.93
2.73,0.46
2.19,0.43
2.15,0.65
2.94,0.83
3.06,0.96
3.0,0.91
2.61,0.65
3.42,0.87
2.17,0.65
1.78,0.91
3.6,0.56
3.71,0.89
2.59,0.71
2.13,0.79
2.56,0.41
2.36,0.81
2.53,0.77
2.21,0.94
2.58,0.79
2.66,0.89
2.1,0.72
2.06,0.4
2.23,0.84
2.51,0.63
2.0,0.77
2.41,0.56
2.53,0.87
3.3,0.99
3.77,0.54
2.45,0.9
2.78,0.52
2.67,0.48
2.04,0.39
2.98,0.97
2.96,0.44
2.21,0.55
2.2,0.51
2.42,0.66
2.73,0.68
2.53,0.66
2.79,0.37
3.57,0.48
2.03,0.92
2.55,0.65
2.14,0.87
1.8,0.72
1.66,0.5
2.43,0.43
1.86,0.64
2.61,0.58
2.7,0.82
1.69,0.72
2.36,0.4
3.13,0.4
1.95,0.39
2.82,0.38
2.79,0.69
2.57,0.63
2.73,0.47
2.49,0.73
3.41,0.77
2.55,0.34
2.81,0.91
1.95,0.98
2.53,0.82
1.76,0.57
2.68,0.38
2.3,0.56
2.44,0.9
1.23,0.92
2.58,0.69
2.71,0.34
2.31,0.91
2.02,0.71
2.12,0.99
2.96,0.91
2.64,0.74
3.23,0.93
2.22,0.49
3.08,0.52
2.2,0.76
2.99,0.8
2.92,0.75
2.43,1.0
2.39,0.73
3.98,0.91
2.25,0.36
2.44,0.38
3.32,0.6
2.68,0.6
2.64,0.76
2.5,0.5
2.69,0.99
2.32,0.89
2.73,0.33
1.83,0.5
2.49,0.51
2.43,0.66
2.8,0.73
2.31,0.36
2.8,0.48
2.04,0.9
2.58,0.66
3.2,0.46
1.89,0.43
2.22,0.61
2.62,0.32
2.93,0.82
2.2,0.33
2.34,0.71
2.71,0.95
2.29,0.94
2.46,0.38
2.21,0.54
2.33,0.73
2.99,0.69
3.08,0.56
2.92,0.85
3.16,0.92
2.51,0.9
2.22,0.76
2.22,0.93
2.12,0.63
2.36,0.43
1.85,0.54
2.55,0.98
2.37,0.52
1.93,0.38
2.29,0.89
2.95,0.71
1.96,0.87
1.71,0.97
2.21,0.62
2.13,0.99
2.06,0.31
1.64,0.49
2.5,0.71
2.13,0.71
1.4,0.84
2.74,0.39
2.47,0.68
2.45,0.34
3.28,0.77
1.47,0.72
1.95,0.64
3.0,0.89
2.39,0.87
3.14,0.8
2.88,0.87
2.29,0.62
2.73,0.45
1.87,0.32
3.01,0.88
2.94,0.87
2.94,0.7
2.39,0.93
1.81,0.5
3.59,0.84
2.55,0.6
2.19,0.39
2.02,0.88
2.56,0.53
3.2,0.92
2.69,0.64
2.71,0.33
2.56,0.42
2.38,0.41
3.34,0.74
1.19,0.64
3.13,0.52
2.51,0.42
2.99,0.47
2.73,0.63
3.24,0.45
2.26,0.71
2.76,0.46
3.47,0.74
2.69,0.82
3.09,0.85
2.17,0.49
2.52,0.86
2.23,0.67
1.79,0.37
2.81,0.84
1.63,0.86
2.54,0.92
2.34,0.43
2.38,0.64
2.3,0.62
2.3,0.6
2.67,0.38
2.12,0.65
2.99,0.36
2.73,0.86
2.55,0.4
2.1,0.97
2.55,0.46
2.42,0.96
2.11,0.58
1.86,0.48
1.16,0.89
2.49,0.82
2.8,0.73
2.54,0.4
2.75,0.82
1.77,0.9
2.75,0.4
3.38,0.76
2.5,0.51
2.24,0.46
2.03,0.89
3.57,0.95
2.76,0.45
2.87,0.39
2.47,0.91
2.06,0.74
1.73,0.84
2.16,0.83
2.35,0.3
2.57,0.34
3.6,0.82
2.41,0.69
1.91,0.42
1.89,0.34
2.79,0.33
4.21,0.38
3.52,0.9
2.52,0.44
2.09,0.39
3.2,0.44
1.51,0.32
2.25,0.77
2.41,0.97
1.4,0.62
3.31,0.79
2.24,0.72
2.84,0.93
1.85,0.63
1.42,0.99
2.91,0.65
2.57,0.46
2.48,0.97
2.79,0.43
2.29,0.74
2.17,0.91
2.18,0.63
2.54,0.65
2.64,0.4
1.81,0.46
2.68,0.72
2.94,0.37
2.94,0.93
2.54,0.71
1.57,0.65
2.37,0.52
1.61,0.78
2.79,0.89
2.36,0.41
3.6,0.5
1.74,0.87
2.06,0.88
2.84,0.48
3.08,0.81
2.26,0.48
2.5,0.95
2.84,0.76
2.96,0.98
1.98,0.46
2.56,0.72
2.37,0.89
3.14,0.7
1.62,0.84
2.51,0.67
3.4,0.83
2.53,0.93
2.62,0.84
2.59,0.37
3.0,0.73
2.58,0.84
2.98,0.45
2.28,0.69
2.33,0.61
1.28,0.44
2.67,0.45
2.85,0.34
2.26,0.87
2.54,0.86
3.45,0.4
2.22,0.96
2.55,0.39
2.38,0.45
2.87,0.65
2.61,0.96
2.8,0.48
2.72,0.65
2.27,0.52
1.84,0.91
2.44,0.6
2.04,0.56
2.97,0.44
2.25,0.59
2.32,0.8
3.0,0.56
2.67,0.68
2.22,0.71
1.85,0.51
3.05,0.51
2.53,0.68
2.15,0.61
2.53,0.98
2.27,0.34
3.03,0.87
2.78,0.71
3.5,0.78
2.95,0.41
1.86,0.71
1.95,0.94
1.95,0.32
2.7,0.5
2.6,0.77
2.45,0.51
3.18,0.87
1.93,0.92
2.88,0.83
2.77,0.54
1.89,0.55
2.26,0.42
2.52,0.5
1.69,0.65
2.61,0.52
2.45,0.32
2.49,0.36
2.85,0.56
2.43,0.41
2.41,0.8
3.23,0.56
2.46,0.41
2.59,0.88
1.65,0.71
2.85,0.63
2.25,0.51
2.1,0.65
2.93,0.67
2.48,0.39
2.43,0.37
2.61,0.71
2.75,0.58
2.83,1.0
1.98,0.42
2.14,0.86
2.85,0.91
2.08,0.83
2.1,0.99
3.13,0.99
1.46,0.35
2.44,0.37
2.31,0.96
2.64,0.36
2.5,0.81
3.68,0.53
1.28,0.41
2.46,0.88
2.71,0.77
1.86,0.65
2.99,0.66
1.97,0.52
2.4,0.67
3.99,0.6
2.61,0.35
2.63,0.67
2.84,0.73
3.03,0.9
2.77,0.9
2.87,0.89
2.78,0.45
2.59,0.58
2.96,0.47
2.24,0.46
3.61,0.6
3.04,0.37
2.39,0.63
2.58,0.34
3.09,0.64
2.14,0.71
1.99,0.48
1.95,0.4
2.69,0.69
1.86,0.97
2.24,0.46
1.94,0.51
2.11,0.66
2.98,0.97
1.97,0.81
2.1,0.45
2.95,0.88
2.6,0.37
3.15,0.84
2.85,0.35
2.51,0.59
2.12,0.37
2.31,0.81
3.08,0.62
2.17,0.46
1.83,0.92
3.13,0.37
2.54,0.63
3.17,0.55
2.98,0.83
2.52,0.35
2.05,0.52
2.17,0.68
3.4,0.37
1.22,0.46
3.91,0.95
2.43,0.99
2.31,0.96
1.72,0.96
2.38,0.41
2.58,0.61
2.8,0.74
2.54,0.59
2.09,0.89
2.22,0.38
2.52,0.56
3.2,0.44
2.42,0.98
2.82,0.42
2.9,0.71
2.77,0.89
2.71,0.75
3.03,0.68
3.11,0.57
1.95,0.46
2.3,0.93
2.48,0.42
2.66,0.93
2.53,0.61
2.11,0.47
2.39,0.77
1.72,0.48
2.42,0.98
2.51,0.72
2.25,0.69
2.84,0.45
3.03,0.52
2.6,0.86
2.6,0.59
2.88,0.78
2.59,0.88
1.82,0.54
1.56,0.75
1.9,0.88
2.44,0.48
2.08,0.88
2.56,0.55
2.9,0.63
1.94,0.81
2.75,0.89
3.07,0.62
2.84,0.98
2.25,0.86
2.49,0.59
2.38,0.51
1.99,0.82
2.71,0.41
2.48,0.69
2.82,0.72
2.03,0.55
2.48,0.43
1.88,0.63
3.35,0.55
2.34,0.88
2.14,0.76
2.54,0.71
2.22,0.95
2.69,0.49
2.84,0.94
2.21,0.85
1.6,0.43
1.95,0.86
1.72,0.87
2.39,0.91
3.29,0.4
2.57,0.45
2.51,0.75
2.63,0.91
2.56,0.7
1.78,0.65
2.99,0.94
2.62,0.39
2.45,0.96
3.94,0.44
2.16,0.34
2.89,0.7
2.27,0.85
3.02,0.36
2.74,0.95
2.79,0.45
2.81,0.46
2.93,1.0
2.82,0.99
1.76,0.64
1.26,0.71
2.05,0.84
2.67,0.47
2.94,0.63
2.42,0.78
2.79,0.38
1.86,0.91
3.08,0.82
2.19,0.77
2.08,0.45
2.11,0.64
2.67,0.6
3.28,0.71
2.6,0.74
3.0,0.3
2.2,0.4
3.16,0.73
3.36,0.83
2.26,0.49
3.62,0.87
3.08,0.6
2.2,0.91
1.61,0.3
1.76,0.47
3.06,0.63
1.94,0.79
2.31,0.78
2.94,0.49
2.68,0.99
2.64,0.52
1.78,0.73
2.25,0.66
2.8,0.69
3.15,0.32
2.66,0.66
1.76,0.55
3.75,0.78
2.35,0.84
2.6,0.7
3.1,0.82
3.09,0.96
2.33,0.45
1.94,0.97
3.24,0.72
1.43,0.59
1.68,0.33
2.33,0.61
1.78,0.62
2.89,0.41
1.86,0.35
3.16,0.57
2.29,0.69
2.51,0.37
2.75,0.85
2.67,0.44
3.1,0.94
1.81,0.81
1.61,0.91
3.04,0.52
2.66,0.59
2.89,0.5
2.21,0.6
2.35,0.64
3.36,0.73
1.14,0.54
2.43,0.73
2.16,0.64
3.39,0.39
2.28,0.9
2.31,0.93
2.6,0.89
2.35,0.33
3.01,0.43
2.79,0.95
2.62,0.52
2.86,0.35
3.38,0.73
2.03,0.37
3.01,0.73
3.25,0.43
2.12,0.56
2.11,0.47
1.79,0.56
2.43,0.48
2.73,0.86
2.29,0.49
2.31,0.8
2.42,0.93
1.83,0.93
2.61,0.36
2.97,0.77
2.76,0.61
2.17,0.96
2.41,0.47
1.64,0.39
2.31,0.45
2.81,0.55
3.25,0.44
2.14,0.41
3.12,0.47
2.22,0.41
2.84,0.3
3.46,0.94
3.26,0.33
2.91,0.99
3.16,0.98
2.91,0.8
2.83,0.92
2.37,0.57
2.17,0.73
3.36,0.43
2.47,0.32
2.51,0.91
3.11,0.35
3.2,0.55
2.97,0.49
2.7,0.87
1.69,0.56
2.97,0.94
3.14,0.73
2.4,0.57
2.28,0.34
3.15,0.84
2.28,0.44
2.82,0.46
2.41,0.52
2.2,0.93
1.67,0.7
2.73,0.51
2.66,0.85
2.65,0.48
2.41,0.42
2.3,0.8
2.26,0.61
3.41,0.3
2.53,0.68
2.56,0.48
1.93,0.59
2.34,0.39
2.45,0.44
2.33,0.34
2.3,0.31
2.44,0.75
2.33,0.65
2.93,0.7
2.1,0.62
2.33,0.85
2.45,0.99
1.13,0.8
2.89,0.96
1.52,0.5
2.67,0.66
2.43,0.97
2.85,0.61
2.86,0.98
2.26,0.48
2.18,0.89
2.69,0.39
1.83,0.69
2.68,0.95
2.36,0.86
2.67,0.89
2.88,0.93
2.61,0.5
2.84,0.77
1.89,0.72
3.28,0.54
2.27,0.76
2.44,0.3
2.48,0.43
1.29,0.5
2.92,0.71
3.32,0.54
2.68,0.64
3.07,0.69
2.84,0.8
2.36,0.94
3.13,0.84
3.31,0.32
3.25,0.46
2.75,0.56
3.2,0.69
2.97,0.9
1.61,0.9
2.9,0.4
3.33,0.78
2.68,0.78
2.18,0.55
2.33,0.57
2.85,0.77
2.7,0.45
2.47,0.88
2.55,0.76
2.85,0.58
1.39,0.36
3.23,0.97
2.49,0.87
1.76,0.87
2.19,0.93
3.52,0.92
2.33,0.72
2.25,0.97
2.54,0.98
2.07,0.55
2.61,0.68
2.3,0.5
2.62,0.67
1.92,0.62
2.24,0.75
2.14,0.65
2.94,0.64
2.21,0.45
1.92,0.44
2.05,0.58
1.94,0.45
2.41,0.59
2.9,0.95
1.93,0.49
2.41,0.67
2.69,0.53
1.67,0.41
3.91,0.37
2.58,0.98
3.47,0.62
2.66,0.37
2.03,0.79
2.46,0.94
2.41,0.42
1.66,0.33
3.11,0.41
2.6,0.98
1.98,0.89
3.17,0.77
2.09,0.56
2.71,0.65
2.61,0.46
2.52,0.96
1.95,0.6
1.76,0.91
2.39,0.77
1.65,0.97
2.46,0.73
2.79,0.58
2.22,0.85
2.58,0.77
3.0,0.58
2.52,0.83
2.67,0.75
3.27,0.5
2.83,0.77
2.18,0.49
2.03,0.41
3.18,0.47
1.6,0.42
2.51,0.74
2.65,0.95
1.52,0.44
2.62,0.44
2.99,0.45
1.88,0.72
1.93,0.88
1.7,0.54
3.0,0.74
1.73,0.65
2.49,0.7
2.12,0.57
2.76,0.67
2.54,0.69
2.72,0.48
1.56,0.46
2.72,0.33
2.03,0.41
2.6,0.72
2.61,0.58
1.23,0.91
2.41,0.42
3.15,0.91
2.02,0.76
2.05,0.31
2.63,0.69
2.02,0.31
2.87,0.73
2.14,0.33
2.34,0.37
2.43,0.43
2.99,0.71
2.51,0.83
2.55,0.63
2.75,0.77
1.46,0.54
2.65,0.36
2.6,0.7
2.75,0.46
2.92,0.47
2.37,0.81
2.98,0.84
2.84,0.32
2.89,0.79
1.81,0.98
2.34,0.46
2.07,0.45
2.06,0.39
2.38,0.69
3.4,0.66
1.7,0.9
3.2,0.79
1.88,0.61
3.0,0.8
3.08,0.45
2.91,0.38
2.3,0.49
2.87,0.8
2.88,0.46
2.92,0.99
3.15,0.59
2.48,0.47
2.65,0.33
2.67,0.9
3.03,0.48
1.91,0.45
2.2,0.96
2.18,0.68
2.59,0.71
2.56,0.93
2.71,0.9
3.08,0.83
2.42,0.88
3.04,0.63
2.53,0.7
2.99,0.95
3.07,0.79
1.88,0.94
2.0,0.37
1.29,0.73
2.91,0.34
2.86,0.86
2.75,0.85
1.01,0.98
2.25,0.3
2.07,0.81
2.13,0.41
2.1,0.89
2.66,0.47
1.86,0.79
2.25,0.94
2.35,0.78
