mood,video_type,time,video_length,channel,likes,views
Anxiety,psychological,22,23,47,8395,372197
Anger,thriller,3,16,31,8608,268143
Boredom,indie,20,29,80,1189,585021
Anger,thriller,9,49,73,813,976082
Fear,thriller,22,32,23,1080,523931
Boredom,indie,4,44,43,747,575233
Happiness,animation,0,14,66,3498,691870
Excitement,adventure,0,14,11,5918,383096
Happiness,comedy,12,2,44,9354,658139
Fear,thriller,14,19,42,6290,728059
Anger,thriller,13,47,71,3071,916374
Love,drama,15,19,94,5915,983514
Anxiety,suspense,9,50,37,759,935971
Fear,thriller,10,37,92,6698,76375
Excitement,adventure,15,51,33,4140,153168
Calmness,relaxation,12,43,89,6184,659844
Excitement,adventure,3,17,7,2790,613770
Anger,action,1,30,22,4264,324702
Happiness,comedy,7,1,6,2598,880430
Anger,thriller,12,20,73,9173,329853
Excitement,adventure,0,45,89,8731,645510
Excitement,adventure,6,24,97,5075,107709
Sadness,drama,23,6,59,7351,316812
Excitement,adventure,1,48,75,3211,37622
Excitement,sci-fi,21,59,52,1258,447141
Happiness,comedy,0,29,29,3571,603822
Anxiety,psychological,6,10,64,7683,186709
Happiness,romance,11,40,30,8714,295792
Happiness,comedy,11,38,10,6192,993447
Happiness,romance,22,48,52,2840,559042
Fear,thriller,10,27,39,750,295556
Sadness,romance,21,34,56,7254,891512
Happiness,comedy,4,19,5,7181,56109
Surprise,thriller,20,35,58,6637,587693
Anger,thriller,20,59,47,8899,391204
Fear,horror,23,52,6,6125,780411
Anger,thriller,12,24,93,3523,568661
Excitement,action,6,8,68,9631,946428
Anxiety,mystery,7,37,28,4370,183798
Anger,thriller,12,28,11,6261,260716
Calmness,relaxation,0,49,60,5867,33498
Anger,action,8,51,80,3394,540797
Love,romance,8,18,92,2479,779767
Excitement,action,16,29,54,1140,791134
Anxiety,suspense,12,52,74,1722,752156
Calmness,nature,17,59,53,6939,404996
Sadness,drama,9,2,32,198,481589
Boredom,indie,10,17,91,4917,797615
Anger,action,11,58,21,3136,652288
Excitement,action,0,42,80,8592,803607
Sadness,documentary,0,21,15,4201,904479
Happiness,romance,14,40,76,9586,369414
Excitement,action,9,24,99,7945,794696
Sadness,documentary,17,16,20,1107,135032
Happiness,romance,3,10,97,259,256013
Surprise,thriller,23,41,54,2723,843753
Happiness,animation,13,9,70,7603,317715
Calmness,nature,23,15,1,2034,136918
Happiness,romance,12,43,1,7749,979330
Anxiety,suspense,16,11,59,6733,535536
Happiness,animation,9,34,44,8472,771695
Anxiety,mystery,9,14,37,3258,517539
Happiness,animation,4,12,61,1054,65017
Love,drama,2,42,9,6363,589278
Sadness,romance,17,21,38,8019,402333
Fear,thriller,20,52,53,7582,941691
Boredom,slice of life,16,15,11,5961,986209
Happiness,animation,20,20,85,5786,75083
Excitement,sci-fi,4,42,57,5850,360387
Anger,thriller,21,4,9,4741,698706
Happiness,romance,22,7,17,4152,521103
Happiness,comedy,5,52,28,4629,619354
Surprise,mystery,3,23,30,6430,361238
Surprise,mystery,19,3,46,2127,695640
Happiness,animation,14,34,38,384,102392
Anger,thriller,5,59,81,1068,367343
Calmness,nature,21,37,83,4195,950654
Happiness,comedy,0,40,17,2236,647367
Anger,thriller,11,38,46,6645,93186
Calmness,nature,2,6,4,8918,828030
Happiness,romance,16,49,99,6742,155087
Sadness,drama,14,49,22,816,430588
Fear,horror,19,3,6,6355,313844
Love,romance,21,39,57,3432,458139
Surprise,mystery,19,47,96,7671,171386
Sadness,drama,5,52,48,1586,375583
Fear,thriller,14,4,41,2478,822715
Sadness,documentary,4,56,28,1207,219416
Anxiety,mystery,5,22,16,379,443981
Love,romance,14,37,10,8431,444354
Happiness,comedy,15,25,89,1709,41373
Boredom,slice of life,19,3,32,3376,802068
Excitement,adventure,8,43,65,3780,985909
Anxiety,mystery,7,39,60,8060,868017
Fear,thriller,2,45,43,7028,451111
Happiness,comedy,1,20,99,4470,28974
Calmness,nature,23,55,75,5394,182649
Excitement,action,12,45,11,8179,672889
Love,romance,1,52,99,100,645845
Happiness,comedy,20,40,58,9765,205530
Boredom,indie,1,43,90,3728,936819
Fear,horror,13,52,86,8534,843730
Calmness,nature,1,23,88,8283,814298
Sadness,romance,4,56,85,3300,566362
Calmness,relaxation,19,49,34,9925,371790
Sadness,drama,12,2,70,9147,199797
Sadness,drama,3,43,40,9166,491529
Anger,thriller,22,23,83,3966,295041
Calmness,relaxation,7,58,82,6869,402410
Calmness,nature,3,29,60,5918,985193
Sadness,drama,6,3,12,2291,949626
Calmness,nature,23,46,72,2201,560629
Anger,thriller,18,53,97,2076,358785
Boredom,indie,5,7,44,9314,54588
Sadness,drama,4,12,17,2114,893392
Happiness,comedy,23,53,48,5892,822767
Fear,thriller,1,1,74,7473,249959
Fear,horror,11,13,19,4165,755726
Sadness,romance,20,38,53,8316,250802
Happiness,comedy,18,55,11,8786,695455
Love,romance,3,43,63,5042,553350
Sadness,documentary,2,33,94,2793,456094
Happiness,comedy,18,35,99,7311,884422
Calmness,nature,19,46,47,5538,419872
Happiness,comedy,3,19,11,1717,188280
Anxiety,mystery,19,50,90,6500,201168
Anxiety,mystery,16,40,93,5467,731860
Calmness,relaxation,8,47,74,5633,242240
Boredom,slice of life,17,20,15,1775,441343
Sadness,romance,12,5,51,2344,110735
Calmness,nature,20,41,15,7841,145094
Excitement,action,15,31,60,5783,651069
Love,romance,21,37,88,8032,403980
Sadness,drama,7,12,94,3620,255880
Boredom,slice of life,10,59,93,4285,59735
Excitement,adventure,18,20,6,4946,393361
Surprise,thriller,22,7,37,4789,995953
Happiness,comedy,15,28,5,7989,27406
Excitement,action,15,39,61,9024,293436
Anger,thriller,15,43,45,7320,212891
Anxiety,suspense,5,48,78,3560,722994
Happiness,animation,21,47,76,2044,579013
Happiness,romance,3,53,49,5974,717530
Anger,thriller,4,58,72,5980,860153
Calmness,relaxation,15,26,7,2668,725693
Happiness,comedy,2,13,56,3039,557524
Anger,action,11,24,71,320,686051
Surprise,mystery,13,41,90,7533,665072
Love,comedy,16,25,72,5884,357566
Anxiety,mystery,9,47,47,7177,986863
Surprise,thriller,0,43,24,1063,77606
Love,romance,18,44,93,7205,22050
Excitement,action,11,30,65,4644,604461
Sadness,romance,23,28,35,6662,437875
Excitement,sci-fi,7,16,37,3295,807105
Fear,horror,7,37,78,8114,240281
Happiness,animation,11,26,67,1080,164416
Anger,thriller,19,19,60,5208,367480
Sadness,drama,1,26,9,5682,183578
Happiness,comedy,9,19,25,2805,82210
Fear,horror,0,49,38,6975,794427
Sadness,drama,10,53,57,6872,658254
Happiness,animation,2,48,97,4858,696370
Excitement,adventure,22,49,52,3231,857859
Calmness,nature,14,58,62,6838,243222
Love,romance,22,51,59,2205,151922
Anger,thriller,0,1,35,5700,763159
Happiness,comedy,21,39,15,3473,695786
Calmness,relaxation,9,43,11,8476,309484
Surprise,thriller,3,57,5,6303,269694
Anger,thriller,13,39,13,5447,53185
Sadness,drama,8,3,16,1930,386987
Fear,thriller,2,11,65,9770,274015
Anger,thriller,10,32,57,3751,659358
Excitement,sci-fi,20,28,99,708,734283
Excitement,adventure,22,53,94,6774,633033
Anger,thriller,9,36,64,8386,449673
Anger,thriller,6,46,38,7145,826071
Sadness,documentary,23,15,72,5535,436651
Sadness,romance,3,11,35,7438,846104
Anger,action,10,4,87,4669,536406
Sadness,drama,10,46,82,4208,530211
Sadness,romance,14,20,73,168,504090
Calmness,nature,17,44,68,6622,472289
Excitement,sci-fi,18,26,13,5432,488280
Boredom,slice of life,0,35,14,3659,196735
Anger,action,8,13,2,9975,999320
Sadness,drama,6,55,4,6057,781443
Sadness,documentary,9,51,98,5419,638689
Love,comedy,22,44,39,1864,204748
Love,romance,3,6,68,5847,209504
Anxiety,mystery,21,24,62,4930,879430
Fear,horror,11,57,85,9480,903104
Anxiety,suspense,17,8,40,411,340228
Boredom,indie,3,58,84,9057,51392
Happiness,animation,5,42,19,3449,829699
Happiness,comedy,4,31,20,3643,708568
Excitement,adventure,12,10,7,3727,86497
Happiness,comedy,19,56,90,3038,957381
Surprise,sci-fi,17,22,71,8349,752409
Fear,thriller,12,58,70,270,193795
Anger,thriller,12,43,73,7949,914287
Excitement,sci-fi,1,36,52,6815,46639
Excitement,adventure,13,31,51,2988,382556
Anxiety,suspense,4,37,32,3235,461764
Excitement,action,11,3,3,1540,885065
Happiness,comedy,6,44,14,8844,609564
Anger,thriller,4,23,61,5563,396643
Surprise,thriller,6,9,36,2137,300472
Sadness,drama,20,11,14,8773,387794
Surprise,sci-fi,12,25,8,144,253508
Surprise,thriller,20,8,20,2564,67440
Happiness,romance,15,9,10,6645,100744
Anger,action,4,16,21,4649,904687
Calmness,nature,7,45,99,1567,212522
Happiness,animation,16,20,90,1858,784422
Happiness,animation,12,7,76,7209,169444
Anxiety,psychological,20,35,97,7279,133862
Sadness,documentary,20,13,21,9202,367581
Excitement,adventure,12,20,65,6034,999669
Anger,action,16,26,25,8811,850813
Happiness,animation,12,22,41,6473,247430
Sadness,drama,5,39,11,3972,196532
Happiness,romance,22,40,59,1927,883161
Anxiety,mystery,14,26,9,7528,756610
Surprise,thriller,10,8,35,9301,536760
Anger,thriller,18,13,2,8681,50099
Fear,thriller,4,51,20,3864,229377
Surprise,mystery,11,28,15,4818,475573
Anger,thriller,13,57,76,8247,327718
Fear,horror,18,24,76,1695,616928
Boredom,slice of life,14,32,75,1050,895548
Fear,horror,1,21,54,3767,22990
Sadness,drama,8,40,35,5837,594088
Sadness,documentary,19,47,3,9726,339346
Boredom,indie,20,25,27,2906,653377
Calmness,nature,23,42,60,3683,231340
Calmness,nature,8,34,95,2992,386627
Anxiety,psychological,7,58,74,383,511923
Fear,thriller,15,38,32,522,727318
Happiness,animation,0,37,64,9485,416237
Fear,horror,11,7,60,4077,509414
Excitement,action,10,13,56,299,562844
Fear,thriller,7,6,75,1600,153928
Happiness,comedy,18,47,3,9127,882436
Happiness,comedy,9,5,22,7460,914800
Sadness,drama,13,26,62,8016,369367
Fear,horror,12,44,99,6281,758312
Happiness,romance,6,56,78,3893,31450
Calmness,relaxation,22,36,28,7154,500774
Anger,thriller,1,48,30,7148,400704
Anxiety,mystery,17,46,87,6786,175565
Happiness,romance,0,2,77,1934,394720
Calmness,nature,17,55,57,9349,206463
Anger,thriller,17,29,54,8578,379363
Fear,thriller,14,16,33,9628,304898
Boredom,slice of life,16,44,42,3201,583740
Happiness,comedy,2,22,36,9080,711685
Boredom,indie,19,57,33,7055,71281
Fear,thriller,22,34,33,7575,848727
Anger,thriller,11,55,94,2066,228551
Sadness,romance,17,32,17,3460,30109
Happiness,romance,3,42,45,3895,83225
Excitement,adventure,6,3,55,6731,819261
Fear,horror,18,11,10,1535,806348
Happiness,animation,10,18,22,8036,418979
Fear,thriller,3,33,3,8792,488118
Anger,thriller,7,33,5,2695,487202
Fear,thriller,13,24,79,2547,61141
Fear,thriller,5,22,28,4903,793690
Surprise,mystery,1,54,22,4518,117642
Happiness,comedy,19,26,17,8955,757866
Excitement,sci-fi,18,56,42,5182,513351
Anger,thriller,5,26,64,3911,707324
Excitement,action,17,49,87,8406,548172
Fear,thriller,15,52,33,5982,769919
Calmness,relaxation,19,24,81,7750,617567
Happiness,comedy,0,13,27,3008,989687
Fear,thriller,8,33,58,9122,256223
Anger,thriller,20,41,53,8638,255078
Happiness,comedy,13,39,3,9227,679560
Anger,thriller,2,26,70,2999,862646
Excitement,adventure,1,45,82,8629,65121
Calmness,nature,17,47,45,8561,874455
Calmness,nature,18,3,9,4324,750530
Anger,thriller,13,40,99,5136,508321
Fear,horror,20,16,60,9475,922378
Anger,action,3,33,93,9899,79069
Happiness,comedy,6,47,8,5009,956872
Boredom,indie,5,48,1,2314,820705
Excitement,adventure,11,2,25,6120,299868
Excitement,adventure,8,13,9,3861,473802
Love,drama,11,41,95,6988,282427
Sadness,drama,22,37,21,8546,81318
Happiness,comedy,16,29,31,8209,179797
Happiness,romance,7,5,80,7864,950481
Calmness,relaxation,9,27,72,3137,238766
Boredom,slice of life,2,9,19,5661,381980
Sadness,documentary,6,37,59,7314,191446
Sadness,romance,15,33,18,3543,258150
Anger,thriller,10,44,14,5500,96299
Happiness,animation,16,49,78,7593,274871
Sadness,romance,13,23,66,4354,456518
Anger,action,23,28,77,2195,696658
Boredom,slice of life,17,51,87,442,445217
Anxiety,suspense,10,13,84,633,349332
Anger,action,6,52,95,1335,459226
Sadness,drama,23,49,50,9037,600766
Fear,horror,3,39,50,8629,538004
Calmness,nature,12,12,13,7231,786286
Calmness,nature,14,39,10,9700,983823
Excitement,sci-fi,16,37,1,7400,39805
Happiness,romance,7,29,53,7151,639655
Fear,horror,23,44,93,4709,809059
Boredom,indie,20,27,99,4987,794762
Anger,thriller,6,2,72,6650,186149
Happiness,comedy,10,29,99,557,361198
Surprise,mystery,17,43,13,3106,744670
Anger,thriller,19,33,26,1481,112288
Happiness,comedy,12,51,69,7307,417429
Calmness,nature,1,26,46,7493,536101
Fear,thriller,12,9,73,8867,160771
Happiness,animation,0,26,91,3215,82179
Calmness,nature,17,54,19,7635,305059
Anger,thriller,0,33,54,3868,54769
Anxiety,suspense,9,50,37,7961,56576
Sadness,drama,20,29,30,9602,427506
Anger,thriller,16,56,80,5697,805441
Sadness,drama,8,42,58,6010,366399
Excitement,action,12,57,70,1648,824528
Anger,action,16,11,45,8845,999446
Sadness,drama,16,8,63,1868,349410
Anxiety,psychological,8,26,84,1206,525874
Sadness,romance,10,47,51,9570,94343
Surprise,mystery,5,16,42,5872,574314
Calmness,nature,12,37,81,642,490204
Calmness,nature,19,58,28,1564,148758
Happiness,comedy,9,38,34,4553,633861
Boredom,indie,21,16,65,8301,427600
Boredom,indie,5,15,22,8350,956504
Sadness,romance,9,47,47,8471,513594
Anger,thriller,9,58,70,2878,912783
Sadness,drama,19,7,47,4062,947079
Anxiety,suspense,13,46,52,1187,107611
Calmness,relaxation,6,35,78,8459,816066
Sadness,drama,0,57,80,780,584834
Fear,thriller,19,43,31,560,390028
Happiness,comedy,21,5,86,5315,308479
Excitement,action,20,12,91,1286,866666
Happiness,comedy,19,41,39,5586,886721
Fear,horror,15,50,86,5200,50101
Happiness,comedy,17,56,85,2456,957136
Calmness,relaxation,20,3,9,6088,298993
Anger,thriller,2,53,52,2920,436065
Happiness,comedy,1,24,35,8629,447535
Excitement,action,16,27,44,1939,718011
Surprise,mystery,3,10,51,2512,935711
Surprise,thriller,16,49,75,9390,236172
Boredom,indie,3,2,75,2909,165631
Happiness,comedy,2,5,86,8126,531763
Surprise,mystery,16,30,50,6693,54073
Anxiety,psychological,11,8,56,8777,511476
Anger,thriller,10,16,19,5036,483995
Calmness,nature,21,51,62,9406,235522
Love,romance,18,6,7,3012,941676
Happiness,animation,3,1,22,9707,275031
Love,romance,4,36,45,8093,292201
Sadness,drama,5,47,98,5032,90686
Excitement,sci-fi,1,34,14,6991,713811
Boredom,slice of life,8,58,28,3488,499874
Love,comedy,1,9,45,3149,265750
Anxiety,mystery,21,46,16,8888,427664
Anxiety,psychological,4,30,79,866,857761
Happiness,comedy,19,58,5,2530,921328
Sadness,documentary,23,27,32,2127,707155
Anxiety,mystery,15,48,76,1357,121397
Love,romance,15,43,15,2136,439056
Sadness,documentary,8,37,37,852,488690
Happiness,comedy,13,25,34,6480,308112
Anxiety,psychological,12,45,64,3905,551243
Anger,thriller,23,20,71,8970,413493
Happiness,comedy,22,6,39,9711,411461
Excitement,action,17,5,88,4601,12253
Boredom,slice of life,20,21,25,7258,739543
Calmness,nature,10,57,49,3129,377121
Anger,thriller,14,39,15,7836,285340
Fear,thriller,15,27,61,2392,295456
Sadness,drama,17,38,50,4701,824202
Anxiety,mystery,15,42,54,3575,365995
Happiness,comedy,9,13,36,4852,221005
Fear,thriller,15,49,93,4639,993853
Anxiety,suspense,21,25,39,533,251574
Love,romance,3,23,37,2702,253552
Calmness,nature,12,38,68,8553,279039
Excitement,adventure,6,58,51,1516,490100
Excitement,action,4,48,6,6603,773984
Sadness,drama,20,27,51,8544,723965
Happiness,comedy,13,15,46,2735,604158
Sadness,romance,4,30,99,6862,663826
Anxiety,suspense,0,44,29,7028,982296
Excitement,action,4,51,5,5459,142579
Love,drama,23,29,28,5188,226620
Happiness,comedy,17,22,72,7542,293101
Anger,thriller,19,1,38,9908,589388
Calmness,nature,14,36,14,4530,944395
Love,drama,1,40,65,3399,488578
Anger,thriller,6,19,91,9787,58659
Happiness,romance,17,43,25,2946,542261
Anger,thriller,10,24,70,8490,205976
Boredom,indie,16,43,12,2400,579802
Sadness,drama,23,17,29,4728,345536
Fear,thriller,8,9,84,7393,938715
Happiness,comedy,17,19,97,3284,647594
Calmness,nature,0,59,60,8113,617452
Anxiety,suspense,17,47,37,6260,859308
Anger,thriller,19,46,57,8380,652718
Calmness,relaxation,5,20,29,7170,838395
Happiness,romance,1,1,13,9351,961854
Sadness,drama,21,30,63,9714,856109
Happiness,romance,17,3,22,3763,952341
Excitement,action,1,33,24,4852,96354
Surprise,sci-fi,15,33,7,8953,652618
Sadness,romance,13,22,21,5140,70090
Anger,action,18,13,34,6559,684347
Love,romance,22,24,7,4501,849943
Sadness,drama,21,47,46,6006,121595
Happiness,romance,18,50,14,8852,531724
Surprise,thriller,17,41,78,8925,122841
Sadness,documentary,10,48,54,727,759199
Anger,thriller,6,13,20,2376,370309
Excitement,action,8,24,43,9448,496867
Love,comedy,7,18,61,1830,462715
Happiness,romance,9,46,89,3208,50553
Calmness,relaxation,21,33,54,9953,684306
Sadness,drama,0,29,63,5443,427518
Happiness,comedy,1,59,46,4363,89467
Boredom,slice of life,22,33,3,4156,276820
Sadness,romance,11,5,4,3415,950327
Love,drama,19,13,20,6857,527489
Excitement,action,0,19,52,2348,528972
Sadness,drama,2,56,65,4699,783685
Anger,thriller,13,46,47,3360,483035
Fear,thriller,15,58,82,9671,609905
Happiness,comedy,21,57,27,6916,66937
Sadness,drama,17,23,67,4432,375137
Sadness,drama,16,55,50,9710,812750
Sadness,drama,8,36,53,8397,492196
Sadness,romance,8,48,59,6343,457673
Anger,action,14,19,62,3900,76388
Boredom,indie,9,37,60,6919,642769
Love,romance,6,34,52,8879,470198
Excitement,action,15,22,23,3040,462411
Calmness,relaxation,18,27,82,6508,947401
Happiness,romance,2,23,88,6378,481194
Love,romance,20,42,60,7192,242097
Calmness,relaxation,23,10,26,4741,978085
Happiness,comedy,15,14,27,9241,450095
Calmness,relaxation,9,23,55,7128,506444
Anger,thriller,12,51,27,5761,520302
Excitement,adventure,8,55,36,2339,732374
Anger,action,0,19,49,3466,177726
Anxiety,mystery,20,2,50,2712,377236
Fear,thriller,19,32,16,2839,206137
Sadness,documentary,10,59,30,9705,368945
Happiness,comedy,0,42,34,3657,139497
Sadness,drama,21,1,94,8721,720740
Anxiety,psychological,20,22,87,4579,229482
Anger,thriller,20,1,75,1783,66232
Anxiety,suspense,8,6,52,1228,246140
Love,romance,14,58,22,2454,342322
Excitement,action,20,21,12,1390,230357
Boredom,slice of life,4,32,85,4194,413351
Boredom,slice of life,8,39,56,395,212879
Anger,thriller,23,30,50,7250,58507
Love,romance,4,1,52,6013,924767
Boredom,slice of life,0,30,73,7985,30928
Sadness,documentary,16,41,73,3942,66064
Calmness,relaxation,15,16,12,4551,133877
Calmness,nature,13,28,79,5468,110093
Anxiety,mystery,23,19,4,1258,576931
Sadness,romance,2,16,41,3756,789742
Calmness,nature,18,23,27,2257,584629
Happiness,romance,0,34,45,6568,27434
Calmness,relaxation,2,40,82,5880,975694
Sadness,drama,21,3,70,9164,449455
Sadness,drama,5,43,94,8854,468008
Fear,thriller,1,6,29,5261,563940
Calmness,relaxation,23,33,88,702,22208
Love,drama,18,33,55,6401,382525
Calmness,relaxation,11,58,62,1395,579441
Boredom,indie,19,15,18,9916,30489
Sadness,drama,17,5,83,3024,977985
Calmness,relaxation,21,57,95,4316,107283
Anxiety,suspense,2,39,16,2065,400524
Sadness,drama,9,31,12,805,738190
Anxiety,mystery,23,57,36,7340,463843
Anger,thriller,20,30,76,9700,305678
Sadness,drama,12,40,91,1032,498212
Happiness,comedy,13,9,62,8984,901357
Sadness,drama,15,49,93,4812,502284
Happiness,comedy,6,23,90,1980,923180
Anger,thriller,13,1,57,163,891974
Anger,thriller,20,38,29,7209,669461
Happiness,romance,3,10,89,8905,918152
Sadness,drama,15,1,25,4949,74244
Boredom,indie,7,20,70,729,638006
Anger,action,2,53,2,786,587830
Anger,thriller,21,24,15,635,481849
Fear,thriller,15,53,49,6709,805248
Happiness,comedy,3,12,57,7551,179681
Love,romance,8,51,98,9500,911651
Sadness,documentary,17,26,73,367,965096
Calmness,relaxation,9,35,75,6459,73811
Calmness,nature,1,19,84,7509,388599
Fear,horror,23,9,16,5616,455532
Calmness,relaxation,6,21,84,6615,886677
Surprise,mystery,17,31,24,7280,259452
Anxiety,suspense,18,18,71,3566,370485
Boredom,slice of life,15,7,51,6758,249497
Anxiety,mystery,23,58,64,5163,547882
Calmness,relaxation,13,59,83,9733,722548
Fear,thriller,22,50,23,9876,883856
Sadness,drama,23,52,10,8899,939748
Love,romance,6,17,88,9124,286502
Fear,horror,18,30,38,2029,19312
Calmness,nature,6,8,35,9641,369381
Calmness,relaxation,17,4,44,5155,923450
Love,drama,7,42,68,4752,419625
Sadness,documentary,1,47,88,4386,901004
Anxiety,mystery,21,35,88,707,821856
Fear,horror,7,3,29,5433,379525
Happiness,comedy,22,37,73,917,37902
Boredom,slice of life,1,34,51,2369,262484
Happiness,comedy,23,48,53,3777,773858
Calmness,nature,8,25,16,4550,218733
Anger,thriller,5,30,60,121,615016
Calmness,relaxation,2,49,74,489,349738
Love,romance,21,3,19,8693,76438
Anxiety,suspense,4,53,35,5841,748980
Boredom,slice of life,22,20,91,4193,110773
Boredom,slice of life,14,42,27,9773,844318
Anger,thriller,17,15,15,2504,387733
Sadness,documentary,15,39,13,1706,298691
Calmness,nature,6,26,6,8601,81305
Excitement,adventure,5,48,21,2985,690005
Sadness,drama,1,45,98,2553,47479
Surprise,thriller,15,42,32,9682,438195
Fear,horror,6,39,28,5737,520117
Calmness,relaxation,12,41,26,924,11142
Happiness,animation,19,16,16,3762,166650
Happiness,comedy,3,6,35,9426,956804
Happiness,comedy,22,21,96,5179,14363
Sadness,drama,14,1,67,9176,622492
Happiness,comedy,12,36,91,593,826337
Fear,horror,3,26,96,7727,892556
Fear,thriller,7,12,23,3968,942081
Love,romance,20,17,82,5145,344951
Anger,thriller,23,1,86,5615,118559
Fear,horror,22,34,14,898,963278
Surprise,sci-fi,22,49,44,3732,778325
Excitement,action,6,26,3,5347,251535
Love,romance,0,33,53,9234,388047
Happiness,comedy,5,28,36,293,81952
Love,romance,7,54,41,2762,344765
Happiness,romance,9,17,60,8629,584936
Happiness,comedy,17,15,83,2427,397350
Sadness,documentary,23,22,72,7297,596313
Boredom,slice of life,16,27,33,1991,704213
Sadness,drama,2,31,64,7303,717627
Sadness,romance,16,12,92,632,647577
Sadness,drama,16,10,67,5925,144025
Calmness,nature,17,9,47,7183,827605
Fear,horror,15,38,59,9132,689672
Happiness,comedy,2,36,90,9265,479310
Anger,thriller,23,14,54,7704,376807
Fear,thriller,9,58,93,1309,491807
Sadness,romance,22,41,47,7667,915610
Sadness,drama,17,57,52,3526,327490
Sadness,romance,22,57,94,1261,194016
Sadness,romance,9,36,82,2474,105724
Anger,thriller,11,50,36,1097,676522
Happiness,comedy,21,14,58,661,113961
Surprise,thriller,15,49,87,8334,432817
Love,romance,22,9,30,3235,837886
Sadness,romance,21,39,14,8994,378388
Fear,thriller,8,23,17,5657,107687
Sadness,drama,11,50,11,7748,988674
Excitement,action,11,57,41,5198,170298
Sadness,drama,2,36,44,2687,193780
Sadness,drama,7,1,37,5633,573151
Calmness,nature,15,18,99,7399,874398
Boredom,slice of life,9,42,22,6175,996583
Happiness,comedy,13,8,61,2711,300360
Anger,thriller,11,59,60,4366,804743
Love,comedy,20,39,18,8702,848320
Happiness,romance,17,3,45,110,48628
Sadness,romance,18,41,53,5136,861461
Happiness,comedy,13,24,36,5873,844667
Excitement,adventure,13,50,55,7667,70068
Calmness,nature,5,3,24,259,992170
Surprise,thriller,5,23,84,8873,691496
Surprise,thriller,15,29,31,5575,629708
Sadness,documentary,2,20,50,7521,336689
Fear,horror,16,49,61,1419,308527
Boredom,slice of life,8,4,53,9286,130876
Sadness,romance,22,40,59,6439,6122
Calmness,nature,0,55,82,9767,471503
Excitement,action,9,16,12,9438,876021
Anger,thriller,10,51,25,2877,953002
Happiness,comedy,22,25,80,1429,366806
Boredom,indie,16,24,82,1951,323556
Love,romance,19,30,45,8986,562220
Boredom,indie,6,47,73,2766,710755
Anger,thriller,15,11,95,4701,173011
Sadness,drama,16,59,4,2490,690101
Calmness,relaxation,11,42,58,1401,610089
Sadness,drama,6,20,65,9121,854294
Calmness,nature,14,58,20,973,492704
Calmness,nature,3,6,11,3008,63159
Happiness,comedy,3,54,40,4198,991125
Fear,thriller,10,52,44,4133,951459
Excitement,sci-fi,10,49,24,4953,925631
Fear,thriller,1,18,70,7293,148389
Excitement,action,14,6,61,2070,104189
Sadness,drama,14,22,65,8608,794162
Anxiety,mystery,20,2,1,3859,918917
Boredom,indie,17,58,20,7255,366914
Anger,action,20,34,26,8323,817430
Anxiety,mystery,9,4,46,9514,326634
Sadness,documentary,14,13,68,4328,468579
Sadness,documentary,17,7,10,2760,811314
Anxiety,mystery,6,29,62,205,552795
Surprise,thriller,12,58,71,9345,945218
Anxiety,suspense,7,57,23,9576,523120
Fear,thriller,13,58,74,5518,116550
Sadness,romance,4,7,24,6865,217610
Excitement,sci-fi,22,26,2,6823,442624
